no es cancelacion por favor lee bien	No más emails, por favor.	0
no es disputa es garantia	¿Cómo puedo abrir disputa si el estado es finalizado?	0
no es nada de lo que pone ahi	¿Por qué el pago recibido es menor de lo que yo pagué?	0
No estoy de acuerdo con la resolución final	No estoy de acuerdo con la solución de la disputa.	1
No hay forma de hablar con una persona?	¿Hay otra forma de pagar un pedido sin usar una tarjeta de crédito?	0
No hay nadie para contestar??????	¿Hay una opción para entrega rápida?	0
no he iniciado sesión o no he cerrado correctamente.	He cerrado la ventana de chat con el equipo de servicio por accidente. ¿Qué puedo hacer?	0
No he podido pagar unos productos	No puedo pagar los productos, el pago no funciona.	1
No he podido realizar el pago con mis tarjetas American Express	¿Cómo puedo pagar con mi tarjeta de crédito American Express?	0
No he podido realizar el pago con mis tarjetas American Express	Ya he hecho el pago con Boleto.	0
no he podido solicitar las cosas que quiero comprar porque me aparecen en apelacion	¿Las cosas de varios vendedores vienen en una caja?	0
No he recibido el pedido enviado ya que se lo han entregado a otra persona. Necesitaba el pedido dentro del plazo marcado pero	¿Qué pasa si el vendedor no acepta o rechaza mi disputa dentro del plazo límite?	0
no he recibido el producto y me dice que el vendedor ha cancelado mi producto. Que hago	Confirmé que recibí el producto, y fue por error. No he recibido el producto aún.	0
No he recibido el reembolso	He recibido el paquete equivocado. No es el mío.	0
no he recibido la cantidad correcta	Acabo de pedir un producto online, pero no he puesto la dirección correcta, ¿qué puedo hacer?	0
no he recibido la cantidad correcta	Se me cobró la cantidad incorrecta.	0
NO HE RECIBIDO LA FACTURA	He recibido la mercancía y también el reembolso completo.	0
no he recibido mi pedido y dice que a finalizado que hago	Quiero confirmar que he recibido mi pedido.	0
no he recibido mi pedido y dice que a finalizado que hago	Pagué mi pedido y no lo he recibido.	0
no he recibido mi producto y no puedo hacer disputa	Mi producto está bloqueado y me gustaría saber qué puedo hacer.	0
No he recibido mi reembolso por cancelación de orden	No he recibido un reembolso por la disputa.	0
No he recibido mi reembolso por cancelación de orden	No he recibido mi reembolso, que fue aprobado.	0
no he recibido mis facturas!!!!!!	No he recibido mi reembolso.	0
no he recibido mis productos	He pedido productos, pero no he recibido mi pedido.	1
no he recibido mis productos y salen registrados como recibido	No he recibido ninguno de mis pedidos aún.	1
no he recibido mis productos y salen registrados como recibido	Devolví el producto y no he recibido el reemplazo o reembolso.	0
no he recibido nada de producto y ya termino la protección del vendedor q puedo hacer	No recibí el cupón del vendedor tras hacer clic en la página de la tienda, ¿qué puedo hacer?	0
No he recibido ninguna noticia más sobre el estado del reembolso. Hay alguna razón por la que la devolución se demore tanto una vez cancelado el pedido?	Mi pedido fue cancelado y no he recibido el reembolso.	1
No he recibido respuesta de mi pedido	No he recibido ninguna confirmación después de pagar mi pedido.	0
no he tenido respuesta de mi apelación	¿Podéis expedir mi apelación, por favor?	0
no llego mi pedido y no puedo iniciar una disputa	No puedo iniciar sesión y dice que mi cuenta fue desactivada.	0
no lo que pasa es que he pedido dos gorras y solo me ha llegado una	¿Qué pasa si el pedido no tiene seguimiento y no lo he recibido?	0
no lo que pasa es que he pedido dos gorras y solo me ha llegado una	Me pregunto si la mercancía que he pedido ha sido enviada.	0
no me ayudaste ,sigo igual	Me he dado de baja de su lista. Sin embargo, sigo recibiendo emails.	0
No me acepta la tarjeta, porque dice que el crédito no es suficiente... pero mi tarjeta es de débito	Estoy intentando pagar con una tarjeta Visa de crédito, pero siempre dice que ha fallado el pago.	0
no me aclaro de ninguna manera. Necesito cambiar los numeros de una tarjeta por otra de otro banco. Llevo una hora y no lo se hacer. Tendré que esperar a que alguien me resuelva el problema porque yo no se hacerlo.	Tengo una tarjeta de crédito Business que no se acepta.	0
no me ayudan a rastrear unos pedidos?	Necesito hacer una reclamación acerca de unos vendedores.	0
no me contesta el proveedor	¿Dónde está el mensaje que me ha enviado el proveedor?	0
no me dan respuesta a mis mensajes, y por desconocimiento no se donde se ubica mi pedido	Juego al juego, ¿por qué no me dan monedas?	0
No me deja acceder a nada	"No me deja hacer clic en ""Abrir disputa""."	0
no me deja enviar la disputa ni cargar la imagen	No me deja hacer una disputa sobre el pedido.	1
no me deja enviar la disputa ni cargar la imagen	Confirmé accidentalmente la recepción del paquete, el paquete ni siquiera ha llegado.	0
no me fue util tu respuesta	Mi ventana de mensajes no me deja escribir una respuesta a un vendedor. ¿Por qué pasa esto?	0
No me ha llegado aun el pedido	Quiero cancelar el pedido, pero, aun así, los vendedores lo enviaron.	0
no me ha llegado. Se perdió? como puedo recuperar mi dinero?	Hasta ahora, mi pedido no me ha llegado.	1
No me han reembolsado el dinero	¿Cómo puedo pagar con dinero reembolsado?	0
no me importa esperar, pero he enviado un mensaje al vendedor y no me responde	El vendedor no me responde.	1
no me permite hacer el pago me pide identificacion pero no me permite enviar	Me han dado mi número de seguimiento, pero no puedo hacer el seguimiento.	0
no me sale lo de la basura y ya tengo el producto	Recibí el producto y me devolvieron el dinero.	0
no puedo abrir disputa porque entré como invitado	¿Por qué no puedo abrir una disputa?	0
no puedo efectuar el pago de los productos que tengo en mi carro de compras	Mis compras fueron enviados a un número que no es el de mi casa.	0
No puedo entrar a mi cuenta.	¿Cómo puedo cambiar mi cuenta?	0
No puedo entrar a mi cuenta.	No puedo iniciar sesión con mi cuenta.	1
NO puedo entrar en mi cuenta no estoy recibiendo el email	No puedo entrar en mi cuenta.	1
NO puedo entrar en mi cuenta no estoy recibiendo el email	Ya no estoy en el negocio, ¿pueden suspender mi cuenta?	0
No puedo esperar a que acabe el periodo de reembolso	Quiero que me devuelvan el dinero. No puedo esperar tanto.	1
No puedo hacer nada con la disputa	¿Pueden facilitarme alguna información sobre ** Co., Ltd.?	0
no puedo hacer seguimiento!!!	Estoy intentando hacer el seguimiento del paquete, pero no puedo.	1
no puedo pagar con mi tarjeta	¿Cuándo puedo pagar mi pedido con tarjeta Visa de débito?	0
NO PUEDO PAGAR CON TARJETA	No puedo pagar con tarjeta.	1
no puedo porque me ha bloqueado	¿Cómo puedo contactarles porque mis transacciones han sido canceladas?	0
no puedo seguir mi compra	¿Puedo hacer compra al por mayor?	0
No puedo usar mi cupón y me da la sensación de que este tipo de publicidad con los cupones es solo una estafa. Asi es?	Me dice que mi dirección de email es incorrecta.	0
no puedo visualizar mis pedidos en mi lista de pedidos	Quiero eliminar todo en mi lista de pedidos.	0
no quiero chatear con una maquina	Quiero hablar con una persona, no con un robot.	1
no quiero hablar con una máquina	Quiero hablar con un humano.	1
no quiero hablar con una máquina	Necesito hablar con un representante.	1
No recuerdo mi contraseña	No recuerdo la contraseña.	1
no se comunica este retraso por motivos de fiestas y con antelación al envío del pedido decido anularlo y se me deniega aun no habiendo mandado el producto. no quiero el producto y deseo el reembolso del importe	¿Cuánto se tarda en actualizar el precio del producto?	0
no se comunica este retraso por motivos de fiestas y con antelación al envío del pedido decido anularlo y se me deniega aun no habiendo mandado el producto. no quiero el producto y deseo el reembolso del importe	Quiero una factura con el nombre del producto.	0
no se cuanto dinero tengo de mis devoluciones y no puedo pagar mi pedido con ese dinero	¿Recibiré mi dinero de vuelta si se cancela el pedido?	0
no se cuanto dinero tengo de mis devoluciones y no puedo pagar mi pedido con ese dinero	Uno de mis pedidos fue cancelado por el vendedor. ¿Cómo puedo recibir mi dinero de vuelta?	0
no se los compre al mismo vendedor	¿Cómo puedo hacer múltiples pedidos del mismo vendedor para que se envíen juntos?	0
No se me cancela un producto	¿Se me devolverá el cupón?	0
No sé por qué mi paquete pone envío cancelado	¿Por qué en mi pedido pone Procesando pago?	0
no se usar el formulario de disputa	El botón de enviar en el formulario de disputa no funciona.	0
no se usar el formulario de disputa	¿Que escribo en el número de cuenta en el formulario de Western Union?	0
no tengo los codigos de mis pedidos	¿Cómo elimino la lista de Mis pedidos?	0
no tengo numero de pedido pero lo an cobrado	Mi pedido fue enviado pero no lo he recibido.	0
NO TENGO VINCULADA NINGUNA TARJETA PUEDO COMPRAR SIN VINCULAR	¿Por qué no puedo comprar con mi tarjeta de prepago temporal?	0
no viene la opcion de disputa	¿De dónde viene este envío?	0
no voy a poder realizar mas compras?	¿Cómo encuentro compras anteriores?	0
No, lo siento, algo falla y no soy yo, no falta nada. Bien no podré hacer la compra. si pudiera consultar a alguien o averiguar el fallo se lo agradecería. Si me pueden mandar la solución a mi correo mejor. Saludos y hasta luego.	He  hecho mi pedido y no lo he recibido.	0
numero de pedido que no encuentro	¿Cómo encuentro los productos que admiten Cupón Select?	0
o me responden o me devuelven el dinero	No me devuelven mi dinero, ¿qué puedo hacer ahora?	0
o vale con mi propia cuenta bancaria	Mi pedido fue cerrado, pero el dinero fue cobrado de mi cuenta bancaria.	0
o vale con mi propia cuenta bancaria	¿Cómo cierro sesión con mi cuenta?	0
opero a traves de una tarjeta virtual	¿Puedo pagar con una tarjeta de banco chino?	0
Otra vez lo mismo, no puedo acceder a mi cuenta,	¿Puedo transferir fondos a otra cuenta?	0
OTRA VEZ MAS DE LOS MISMO	Quiero que devuelvan el dinero de los productos a otra tarjeta.	0
oye tengo pendiente un reembolso y necesito saber que pasa	¿Qué pasa después de que un pedido sea congelado?	0
P eso no me contestan quiero hablar con un humano no con una maquina	Necesito hablar con un humano.	1
P eso no me contestan quiero hablar con un humano no con una maquina	Me gustaría hablar con alguien antes de comprar.	1
page un articulo en oxxo, y en mis pedidos aparece que aun no he pagado	Ya he pagado el pedido y aparece como Pedido sospechoso.	0
para que me apoyen y hasta la fecha no he obtenido respuesta positiva	He enviado los documentos para la apelación, pero no hay respuesta.	0
pasame con una persona normal con la que me pueda solucionar el problema	¿Hay proveedores con los que pueda hacer pedidos a medida?	0
PEDIDO ENVIADO A DIRECCION MAL	El pedido debería ser enviado.	0
Pedido pagado cancelado necesito el reembolso	Mi pedido fue cancelado y no he recibido el reembolso.	1
Pedido recibido sin problemas ok	¿Puedo dejar valoraciones sin ningún pedido?	0
pedir reembolso cuando finalizo el tiempo de proteccion al comprador	Cargos extra al comprador.	0
pero aparece como si ya me hubiese llegado a la direccion de destino	Ya he pagado, pero aparece como que no lo hice.	0
pero aun no me llega mi pedido	Hice un pedido, pero me lo cerraron.	0
pero aun no me llega mi pedido	El pedido está cancelado, pero no me han reembolsado el dinero.	0
pero el vendedor me dijo que confirmara pedido recibido y no tiene tiempo de proteccion	El vendedor dijo que no había stock y me pidió cancelarlo.	0
Pero el vendedor no me reembolsa el dinero,	He pagado mi pedido, pero el pago no ha tenido éxito y me cobraron el dinero.	0
pero es que debio llegar hace mas de dos meces	Necesito el producto muy pronto, pero pone que el tiempo de procesamiento es de ** días.	0
pero la cantidad es mayor en dolares	¿Por qué me han cobrado la cantidad dos veces en mi tarjeta de crédito?	0
Pero necesito enviar mis datos personales	¿Por qué tardan tanto en enviar mis artículos?	0
PERO NO SE QUE TALLA PEDIR	Estoy intentando pedir un vestido, pero no me da a elegir ninguna talla.	0
PERO NO TENGO VINCULADA NINGUNA TARJETA PUEDO COMPRAR SIN VINCULAR	No tengo tarjeta Visa, ¿cómo puedo comprar?	0
PERO NO TENGO VINCULADA NINGUNA TARJETA PUEDO COMPRAR SIN VINCULAR	¿Por qué no puedo comprar usando mi tarjeta de crédito?	0
PERO SI ME HICIERON EL DESCUENTO EN LA TARJETA QUE HAGO?	Si hago un pedido hoy, ¿lo recibiré sobre el ***?	0
PERO TENGO QUE PAGAR UNO POR UNO	Hice un pedido dos veces y quiero cancelar uno.	0
pero ya negocie con el proveedor	Mi pedido fue congelado ya que el proveedor está suspendido. ¿Qué puedo hacer?	0
podria chequear el estado del reembolso de mi pedido?	¿Cómo compruebo el estado del pedido?	0
Por equivocación confirme la llegada de unos pedidos	Hice unos pagos, pero no aparecen en los pedidos.	0
Por error cancele mí pedido	¿Por qué mi pedido está congelado? ¿Mi pedido llegará a mí o volverá?	0
por eso deseo un reembolso	¿Cómo recibo un reembolso por Mercado Pago?	0
por esta razon no me a llegado mi producto	El vendedor me pide ahora más dinero por el producto.	0
por esta razon no me a llegado mi producto	¿Pueden ayudarme a buscar el producto en esta página?	0
por este pedido que ya pague y no se acredita a la cuenta del vendedor	¿Por qué la valoración que he dejado no se muestra en la página de valoraciones del vendedor?	0
POR FAVOR AUN NO ME LLEGAN LOS PEDIDOS. HASTA CUANDO TENGO QUE ESPERAR?	¿Cuánto tengo que esperar para una mediación?	0
POR FAVOR E TOCADO UNA TECLA POR EQUIVOCACION	Por favor, llamar para hacer pedido.	0
por favor en q moneda estan los productos	Puse productos en la Cesta, pero no los puedo encontrar.	0
POR FAVOR QUE LA MAQUINA DEJE DE RESPONDER............	Vendedor que se niega a responder mis emails.	0
Por favor, necesito hablar con un agente.	Me gustaría hablar con un agente de atención al cliente.	1
por que debería hacerlo?	¿Cómo cancelo mi pedido después de hacerlo?	0
por que en la oficina de envios locales, no me saben dar cuenta de los pedidos enviados por China Post Ordinary Small Packet Plus	Los productos fueron devueltos a China por la agencia de transportes.	0
por que no se ve reflejado el pago del oxxo de mi pedido	El período de Protección del Comprador de mi pedido se acaba, ¿qué puedo hacer?	0
por que yo si compro un movil en españa y cojo una garantia cuando tengo un problema lo tengo que enviar a polonia con los consecuentes gastos que ello conlleva por no hablar de el tiempo que tardan	¿Por qué el pago recibido es menor de lo que yo pagué?	0
por que yo si compro un movil en españa y cojo una garantia cuando tengo un problema lo tengo que enviar a polonia con los consecuentes gastos que ello conlleva por no hablar de el tiempo que tardan	¿Por qué mi pago es menor de lo que yo pagué?	0
porque no contestan en vez de poner un robot	¿Por qué tengo que poner la información de la tarjeta otra vez?	0
presento un problema de mercancía	Tengo un problema al pagar online con mi tarjeta de crédito.	0
protección del comprador	¿Qué es la Protección del Comprador?	1
puedes conectarme nuevamente con Barbie	¿Es esta una compañía en la que puedes confiar?	0
puedo cancelar un pedido enviado	¿Puedo cancelar un pedido?	0
puedo hablar con un agente	¿Puedo hablar con un humano?	1
Puedo pagar con la tarjeta de otro titular?	¿Puedo pagar con una tarjeta de banco chino?	0
pues llevo casi dos meses para que me atiendan una garantia y no me hace caso el vendedor	El vendedor me dijo que cancelara el pedido para devolverme el dinero. ¿Qué puedo hacer?	0
Qu e dice que la ha pedido y que aparece mi dirección de envío	El vendedor dice que el pago no ha sido recibido después de haber finalizado el pedido. ¿Qué puedo hacer?	0
que no recibido el pedido	He recibido algo que no he pedido.	0
que pasa si me quedo mal la direccion de entrega	¿Qué pasa si no quiero enviar mi extracto para la verificación?	0
que pasa si pago un dia antes de que se cancele el pedido	¿Qué pasa si un pedido se muestra dos veces en mi cuenta?	0
que puedo hacer, ya que el primer dia que se utilizo, le salieron muchas bolas y la tela era de muy mala calidad	Parece que no puedo hacer pedidos.	0
que significa esto..Tu pedido se cancelará automáticamente si el vendedor no lo envía en un dia	¿Qué pasa si el vendedor no envía mi pedido antes del tiempo de procesamiento?	1
QUE SIGNIFICA TU PEDIDO SE CERRARA EN	¿Por qué el pedido no se muestra en mi cuenta?	0
que significa URL del articulo	Necesito una factura del pedido por el que he pagado.	0
queria hablar con comercial	Quiero hablar con un humano.	1
Quiero abrir una disputa porque el vendedor ha cancelado el pedido	Me gustaría abrir una disputa por el pedido.	1
Quiero cambiar el domicilio de entrega de mi pedido	Necesito cambiar el nombre de mi negocio.	0
Quiero cambiar una talla de un pantalon	Quiero cambiar la puntuación en un producto.	0
Quiero cancelar mi cuenta	Quiero cancelar mi pedido, pero las mercancías han sido enviadas.	0
quiero comprar unas alfombras con un vendedor y le he pedido precio,pero como hago para pagarlo?	Le envié un email al vendedor. ¿Cómo leo la respuesta y cómo sé cuándo responden?	0
quiero contactar con un agente	Quiero contactar con un humano.	1
QUIERO CONTACTO PARA AYUDAR	Quiero la dirección de email para poner una reclamación.	0
Quiero devolver mi pedido	Quiero enviar mi pedido a China. ¿Es posible?	0
quiero empezar a realizar algunas compras, pero he tenido problemas con pagar con mi tarjeta	Quiero pagar con mi tarjeta bancaria.	0
Quiero hablar con una persona	Quiero eliminar una apelación.	0
Quiero hablar con alguien, no respuestas fabricadas	Necesito hablar con un humano.	1
quiero hablar con un agente por favor	Necesito hablar con un representante.	1
quiero hablar con un operador	Quiero hablar con el vendedor.	1
quiero hablar con un operador	Necesito hablar con una persona.	1
quiero pagar por mercado pago	¿Por qué he pagado con Mercado Pago pero mi pedido dice Pendiente de pago?	0
quiero pagar todo juntos por favor	"Quiero pagar mis pedidos en ""Pendiente de pago"" todos juntos, pero no sé cómo."	1
QUIERO SABER COMO PUEDO OBTENER UNA FACTURA DE UN FUTURO PEDIDO	Me he registrado como afiliado y quiero obtener el código de afiliado o el banner de promoción.	0
quiero saber en q moneda estan los precios ya q compro en Uruguay	Quiero saber por qué tengo un cargo en mi tarjeta de crédito antes de recibir los pedidos.	0
quiero saber por que dice: waiting for pick up	Quiero saber cuánto tengo que esperar si estoy en España.	0
quiero saber seguro en q moneda estan los precios para Uruguay en dolares americanos o pesos uruguayos	¿Puedo pagar en mi moneda local?	0
quiero saber cuando llega mi pedido	Quiero mi pedido más rápidamente.	0
QUISIERA HABLAR CON UN AGENTE	Necesito hablar con un agente.	1
QUISIERA HABLAR CON UN AGENTE	Quiero hablar con un humano.	1
QUISIERA HABLAR CON UN AGENTE	Necesito hablar con un representante.	1
quisiera saber como va mi disputa puesto que el vendedor no me da señales de nada	Mi cuenta no me da la opción de pagar con Western Union.	0
quisiera saber como va mi disputa puesto que el vendedor no me da señales de nada	Después de hacer clic en iniciar sesión, me da un mensaje de error.	0
quisiera saber como va mi disputa puesto que el vendedor no me da señales de nada	¿Por qué mi Cesta dice que no hay nada disponible?	0
quisiera saber los pasos a seguir	Quiero saber cuánto podrían ser los impuestos y cargos por importación.	0
quisiera saber si cada vez que compro varios articulos de diferentes vendedores es posible que me envíen todo junto	¿Cómo pago todo lo que hay en mi cesta de una vez?	0
Realicé un pedido y ahora no lo encuentro en mi lista de pedidos, y necesito verlo porque creo que pedí dos unidades y solo me ha llegado uno	Hice un pedido dos veces y quiero cancelar uno.	0
Realicé un pedido y ahora no lo encuentro en mi lista de pedidos, y necesito verlo porque creo que pedí dos unidades y solo me ha llegado uno	¿Cómo puedo eliminar los artículos recibidos y artículos pendientes de pago de mi lista de pedidos?	0
Realice unas compras de unos productos y algunos de ellos no me han llegado, los vendedores me dicen que responderán y que continúe esperando, pero es demasiado tiempo, el pedido lo hice en abril...	Hice el pedido, pero ellos subieron el precio de repente.	0
Realice unas compras de unos productos y algunos de ellos no me han llegado, los vendedores me dicen que responderán y que continúe esperando, pero es demasiado tiempo, el pedido lo hice en abril...	Hice un pedido, pero me lo cerraron.	0
Realise el pago de unos productos pero los vendedores no los han enviado que pasa??	Los vendedores piden que realice el pago antes de enviar los productos.	0
Realise el pago de unos productos pero los vendedores no los han enviado que pasa??	Los vendedores piden que pague antes de enviar los productos.	0
Realise el pago de unos productos pero los vendedores no los han enviado que pasa??	El pago de los productos no fue confirmado.	0
rembolso y llego el pedido	¿Por qué no recibo un reembolso por el pedido?	0
reparacion en garantia de una tablet	¿Cómo subo mi vídeo en respuesta a una disputa de mediación?	0
reparacion en garantia de una tablet	Tengo una duda sobre los costes de aduana, ¿en qué valor están tasados?	0
reparacion en garantia de una tablet	No puedo abrir una disputa por un pedido en Pendiente de envío.	0
Resulta que mi producto nunca llego	Quisiera ayuda con un envío que nunca recibí.	1
revertir confirmacion de recepcion de pedido	Necesito el número de seguimiento de mi pedido.	0
Sabs que me sale que no he pagado un producto, pero me llego la confirmacion del banco que si se realizo el cobro	El vendedor prometió que si cancelaba la disputa me haría el reembolso. ¿Puedo confiar en él?	0
se cerro disputa pero en vez de devolverme el dinero me lo han vuelto a cobrar	Me han cobrado, pero el pedido sigue pendiente de pago.	0
Se ha estropeado y el vendedor no responde a mis mensajes	El vendedor está siempre offline y no responde mis mensajes.	1
se ha realizado un pago con una de mis tarjetas y yo no fui	He hecho un pago online y ha finalizado.	0
se pone la clave de de mi tarjeta	¿Cómo poner las palabras clave de la búsqueda para localizar los productos que quiero?	0
se resolvió la disputa a mi favor, dice que me ponga de acuerdo con el equipo de pagos	Me dice que mi dirección de email es incorrecta.	0
se vencio el tiempo para abrir disputa	¿Cuál es el plazo para abrir disputa?	0
se venció la protección	¿Es gratis la protección del comprador?	0
Según el seguimiento a mi pedido dice que fue entregado pero no lo he recibido como hago para saber con que empresa de mensajería lo enviaron y número de guía para indagar gracias	No he recibido el pedido y el número de seguimiento que me dieron está mal.	0
sería posible tener factura de mi pedido	Si uso mi tarjeta de crédito, ¿puedo tener protección del comprador?	0
SERVICIO AL CLIENTE HABLAR	Necesito hablar con atención al cliente.	1
Si cancelo un producto minutos después de comprar, cuánto demora el reembolso?	Si cancelo mi pedido, ¿pueden decirme cuánto tardará el reembolso?	1
Si cancelo un producto minutos después de comprar, cuánto demora el reembolso?	¿Cuánto dura la garantía de un producto?	0
si claro quiero aumentar el numero de piezas al pedido	Quiero el número gratuito de atención al cliente.	0
SI EL VENDEDOR ME ENVIA ESTO QUE SIGNIFICA !!Estado: El vendedor ha enviado tu pedido.!!	El vendedor me ha enviado los artículos. ¿Cómo hago el seguimiento del envío?	0
Si encuentro donde hacer la apelación pero no puedo enviarla	He enviado los documentos para la apelación, pero no hay respuesta.	0
Si encuentro donde hacer la apelación pero no puedo enviarla	¿Cómo encuentro la dirección postal del vendedor si tengo que devolver artículos?	0
SI ESTAN DE FESTEJOS ESPERO , PERO EL PEDIDO LLEGO A ARGENTINA Y FUE DEVUELTO A SG . NO SE PORQUE . EL PAGO FUE BUENO	Hice un pedido antes y el pedido no se completó porque el vendedor fue suspendido.	0
SI ESTOY INTERESADA NEL PRODUCTO TODAVIA	Estoy esperando el reembolso de un producto.	0
SI ESTOY INTERESADA NEL PRODUCTO TODAVIA	Si recibo el pedido cuando no estoy en casa, ¿dónde puedo recogerlo?	0
si gracias.podria ayudarme a verificar el estado de unos pedidos	¿Pueden ayudarme con el número de cuenta bancaria que usan?	0
si pago con una tarjeta bancaria de credito, y despues del pago el producto no llega, pido un reembolso, dicho reembolso llega a mi tarjeta o a mi cuenta corriente??	¿Por qué falla mi pago con tarjeta de crédito?	0
SI QUISIERA SABER SI PUEDEN HACER ALGO , ENVIARON MI COMPRA A OTRO PAIS ...NUNCA LA RECIBI	Quiero saber si mi pedido fue enviado.	0
si revisas las paginas veras lo enviado	¿Cómo puedo saber si el proveedor ha enviado los productos?	0
si se produce la cancelación automática de un pedido como recupero el dinero?	El dinero se ha ido, pero aparece como no pagado.	0
si se produce la cancelación automática de un pedido como recupero el dinero?	¿Cómo puedo cambiar el motivo de la cancelación de mi pedido?	0
siendo que mi pedido viene desde españa tambien esta afectado por las fiestas chinas?	¿Viene mi pedido con Protección del Comprador automáticamente?	0
significado de procesamiento de datos	¿Cuál es el significado de Llegada a la oficina interna de intercambio?	0
significado de procesamiento de datos	¿Qué es Procesamiento de Fondos?	1
solo deseo que mu lo cambien por otro igual o similar	Por favor, cambien la dirección de entrega, me he equivocado.	0
solo hice una transferencia a cuenta del vendedor	¿Puedo crear una cuenta de vendedor?	0
solo quiero que me salga el pedido	No he recibido mi pedido y quiero que me devuelvan mi dinero.	0
solo quiero que me salga el pedido	Quiero que me devuelvan mi dinero.	0
solo quiero saber en que momento debo poner la opcion de confirmar pedido, para no perder mi pago?	Mi proveedor quiere que haga clic en confirmar pedido recibido para darme el número de seguimiento correcto.	0
tambien ya me han extendido el periodo de proteccion y no llegaron mis compras	Mis compras fueron enviados a un número que no es el de mi casa.	0
Tampoco. Ya recibí el producto, pero al ponerlo a prueba no es lo que decía la descripción	Si el producto que recibí no es el correcto, ¿puedo devolverlo sin gastos?	0
Te escribo en español o ingles?	Mi página está en español.	0
te estoy poniendo el n del pedido de llegada	El vendedor rechaza mi solicitud de cancelación del pedido.	0
te puedo enviar el numero de pedido	¿Qué puedo hacer si el vendedor se niega a enviar mi pedido?	0
te puedo enviar el numero de pedido	El pedido no se puede enviar a su país.	0
te puedo enviar el numero de pedido	¿Por qué no puedo enviar una petición de garantía para mi pedido?	0
te puedo enviar el numero de pedido	¿Por qué el pedido no se puede enviar a mi país/región?	0
tendras alguna solucion para este retrazo	No hay opción para abrir una disputa en este pedido.	0
tengo disputa abierta y no tengo respuesta ni resolución al problema. He enviado el video y no tengo respuesta	Ya he enviado el dispositivo y ha sido entregado, pero aún no tengo noticias del proveedor. ¿Qué puedo hacer?	0
Tengo errores en la pagina web	¿Por qué no veo los pedidos en la página web?	0
Tengo errores en la pagina web	No tengo la opción para abrir disputa en mi pedido.	0
tengo mis pedidos en apelacion ya presente lo que me piden	¿Por qué me piden otro pago cuando ya he hecho el pago?	0
Tengo pendiente la devolucion de un producto y la devolucion del importe	¿La Protección del Comprador cubre los costes de envío o solo el precio del producto?	0
tengo problema para inicia la sesion	Tengo un problema con mi envío.	0
tengo problemas con garantia de sustitucion	Tengo problemas pagando con tarjeta Visa de débito.	0
Tengo problemas con mi cuenta no puedo hacer compras	Tengo problemas para crear mi cuenta.	0
Tengo problemas con una compra	Tengo problemas para enviar mensajes a vendedores.	0
tengo un numero de caso ,mi problema es que quiero comprar pero no puedo hacer el pago	Quiero pagar con tarjeta Visa, pero tengo un problema.	0
tengo un pedido que fue entregado en una direccion erronea	¿Cuándo tengo que verificar mi identidad al hacer un pedido?	0
tengo un pedido que fue entregado en una direccion erronea	Nuestros registros indican que su pedido ha sido entregado con éxito.	1
TENGO UN PEDIDO SIN ENTREGAR Y HE SOLICITADO AL VENDEDOR DEVOLUCION DEL DINERO	He hecho un pedido y he introducido mal la dirección.	0
tengo un problema sobre un pedido que hice y no me ha llegado	Hasta ahora, mi pedido no me ha llegado.	1
tengo un problema, el pedido no llego, el vendedor pidio tiempo, tengo el mensaje, pero cuando le reporte que no llego, ya no responde, y ya no puedo abrir la disputa.	Pido un reembolso, pero el vendedor no responde.	0
tengo una apelacion pendiente ya pasaron mas de tres dias y nada	Tengo una tarjeta de débito y no tiene fecha de caducidad.	0
tengo una apelación, pero no se porque me salio? intente pagar dos veces pero me mando error, ahora me sale que no puedo pagar porque tengo una apelacion	Quiero presentar una reclamación porque el vendedor me ha estafado.	0
tengo una compensacion pendiente	Tengo un problema subiendo una imagen.	0
tengo una consulta sobre mi apelacion	Tengo un problema con mi pedido en aduana. ¿Pueden enviarme una copia de mi factura?	0
Tengo una duda con respecto a una compra que aún no llega	Tengo una duda sobre los costes de aduana, ¿en qué valor están tasados?	0
tengo una pregunta quiero hablar con un humano	Necesito hablar con una persona.	1
Tengo una solicitud en apelacion y todavia no esta resuelta	¿Es esta una página legítima?	0
TENGO VARIOS PEDIDOS QUE COMPRE DESDE JULIO Y NO LOS HE RECIBIDO	Necesito cancelar los pedidos que he hecho.	0
TENIA QUE LLEGAR HOY EL PEDIDO Y NO HA LLEGADO	El pedido aún no ha llegado.	1
Tenía que recibir respuesta entre el miércoles y hoy	Quiero cancelar el pedido y recibir un reembolso.	0
tiempo resolver apelación	Tengo una disputa sin resolver.	0
todavia no llega mi producto	Si pido ahora con UPS, ¿en cuántos días llega el artículo a mi país?	0
Tras ponerme en contacto con el vendedor, para el reembolso del pedido. No recibo respuesta...!!!	¿Cuándo recibiré el reembolso tras abrir disputa?	0
Tu banco sospecha que existe fraude en esta transacción. Sugerencia Contacta con el banco emisor de tu tarjeta.	He cancelado un pedido. ¿Estará mi dinero en el banco?	0
tu respuesta anterior no la comprendo	¿Por qué estoy esperando la respuesta de la otra parte?	0
un humano que me responda	Ahora me ha llegado un email que dice que mi pedido ha sido cancelado porque no pagué.	0
un humano que me responda	¿Por qué me cobraron dos veces por un artículo que compré?	0
Un pedido no llego correctamente	¿Puedo cancelar un pedido?	0
un vendedor me cobra de mas en el envio	Si el pedido está cerrado por razones de seguridad, ¿aún se cobra el pago?	0
